method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,5109.673397582589,variant_5,0.28,running,1404,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5113.341189996911,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,15
FIFO,6,0,5109.673397582589,variant_2,0.28,running,1403,ASSEMBLY_2,ASSEMBLY2_LINE_1,5115.34271895334,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,15
FIFO,6,0,5109.843282946665,variant_4,0.28,running,1407,MOULDING,MOULDING_MACHINE_3,5111.491768580801,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5109.843282946665,variant_4,0.28,START,1407,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5109.843282946665,variant_4,0.28,queued,1407,MOULDING,,,,{},5109.843282946665,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5110.147094287684,variant_2,0.28,gateway,1405,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5110.147094287684,variant_2,0.28,gateway,1405,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5110.147094287684,variant_2,0.28,queued,1405,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",5110.147094287684,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5110.491474206355,variant_6,0.28,running,1406,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5113.085624005995,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5110.6221071264445,variant_4,0.28,gateway,1401,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5110.6221071264445,variant_4,0.28,queued,1401,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",5110.6221071264445,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5111.2748989607535,variant_3,0.28,START,1408,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5111.2748989607535,variant_3,0.28,queued,1408,MOULDING,,,,{},5111.2748989607535,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5111.2748989607535,variant_3,0.28,running,1408,MOULDING,MOULDING_MACHINE_5,5123.659050330893,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5111.491768580801,variant_4,0.28,gateway,1407,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5111.491768580801,variant_4,0.28,gateway,1407,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5111.491768580801,variant_4,0.28,queued,1407,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",5111.491768580801,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5111.735209937581,variant_2,0.28,running,1405,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5140.5246734742905,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5113.085624005995,variant_6,0.28,queued,1406,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",5113.085624005995,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5113.085624005995,variant_6,0.28,gateway,1406,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5113.341189996911,variant_5,0.28,gateway,1404,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5113.341189996911,variant_5,0.28,queued,1404,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",5113.341189996911,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5113.341189996911,variant_4,0.28,running,1407,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5114.693805189409,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5114.693805189409,variant_4,0.28,gateway,1407,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5114.693805189409,variant_4,0.28,queued,1407,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",5114.693805189409,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5115.34271895334,variant_2,0.28,gateway,1403,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5115.34271895334,variant_2,0.28,queued,1403,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",5115.34271895334,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5118.100263978221,variant_6,0.28,running,1406,ASSEMBLY_2,ASSEMBLY2_LINE_2,5119.593910217887,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,16
FIFO,6,0,5118.152098577019,variant_4,0.28,running,1409,MOULDING,MOULDING_MACHINE_2,5129.785417309227,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5118.152098577019,variant_4,0.28,START,1409,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5118.152098577019,variant_4,0.28,queued,1409,MOULDING,,,,{},5118.152098577019,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5119.593910217887,variant_6,0.28,gateway,1406,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5119.593910217887,variant_6,0.28,queued,1406,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",5119.593910217887,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5119.593910217887,variant_5,0.28,running,1404,ASSEMBLY_2,ASSEMBLY2_LINE_2,5128.833309889224,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5121.213090850953,variant_6,0.28,running,1410,MOULDING,MOULDING_MACHINE_4,5126.63222655358,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5121.213090850953,variant_6,0.28,START,1410,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5121.213090850953,variant_6,0.28,queued,1410,MOULDING,,,,{},5121.213090850953,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5121.685619749817,variant_4,0.28,running,1407,ASSEMBLY_2,ASSEMBLY2_LINE_1,5130.809765253893,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5123.659050330893,variant_3,0.28,running,1408,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5137.478100698386,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5123.659050330893,variant_3,0.28,queued,1408,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",5123.659050330893,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5123.659050330893,variant_3,0.28,gateway,1408,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5123.659050330893,variant_3,0.28,gateway,1408,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5125.412558886625,variant_1,0.28,START,1411,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5125.412558886625,variant_1,0.28,queued,1411,MOULDING,,,,{},5125.412558886625,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5125.412558886625,variant_1,0.28,running,1411,MOULDING,MOULDING_MACHINE_1,5136.389328780264,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5126.258541466654,variant_4,0.28,running,1401,SORTING,SORTING_ROBOT_1,5128.5522549344405,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5126.63222655358,variant_6,0.28,gateway,1410,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5126.63222655358,variant_6,0.28,queued,1410,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",5126.63222655358,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5126.63222655358,variant_6,0.28,gateway,1410,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5127.989433145644,variant_4,0.28,START,1412,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5127.989433145644,variant_4,0.28,queued,1412,MOULDING,,,,{},5127.989433145644,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5127.989433145644,variant_4,0.28,running,1412,MOULDING,MOULDING_MACHINE_3,5137.629434222529,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5128.421906930052,variant_6,0.28,queued,1413,MOULDING,,,,{},5128.421906930052,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.421906930052,variant_6,0.28,running,1413,MOULDING,MOULDING_MACHINE_5,5130.085917318099,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.421906930052,variant_6,0.28,START,1413,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.5522549344405,variant_4,0.28,gateway,1401,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.5522549344405,variant_4,0.28,queued,1401,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",5128.5522549344405,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.5522549344405,variant_4,0.28,running,1401,PACKAGING,PACKAGING_LINE_2,5129.038501294196,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.5522549344405,variant_2,0.28,running,1403,SORTING,SORTING_ROBOT_1,5139.515588030879,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.833309889224,variant_5,0.28,gateway,1404,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5128.833309889224,variant_5,0.28,queued,1404,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",5128.833309889224,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5129.038501294196,variant_4,0.28,COMPLETE,1401,END,,,28.59445626527031,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5129.038501294196,variant_4,0.28,gateway,1401,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5129.21348511139,variant_2,0.28,running,1402,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5169.66707835666,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5129.785417309227,variant_4,0.28,gateway,1409,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5129.785417309227,variant_4,0.28,gateway,1409,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5129.785417309227,variant_4,0.28,queued,1409,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",5129.785417309227,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5130.085917318099,variant_6,0.28,gateway,1413,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5130.085917318099,variant_6,0.28,gateway,1413,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5130.085917318099,variant_6,0.28,queued,1413,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5130.085917318099,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5130.085917318099,variant_6,0.28,running,1413,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5133.197801489119,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5130.809765253893,variant_4,0.28,gateway,1407,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5130.809765253893,variant_4,0.28,queued,1407,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",5130.809765253893,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5133.197801489119,variant_6,0.28,running,1413,ASSEMBLY_2,ASSEMBLY2_LINE_2,5144.873540682415,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5133.197801489119,variant_6,0.28,gateway,1413,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5133.197801489119,variant_6,0.28,queued,1413,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5133.197801489119,0,experiment,hybrid30,6,C1,5,1.0,mild_all,17
FIFO,6,0,5134.217590635826,variant_6,0.28,START,1414,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5134.217590635826,variant_6,0.28,queued,1414,MOULDING,,,,{},5134.217590635826,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5134.217590635826,variant_6,0.28,running,1414,MOULDING,MOULDING_MACHINE_4,5136.77218654996,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,18
FIFO,6,0,5135.10250369048,variant_2,0.28,START,1415,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5135.10250369048,variant_2,0.28,queued,1415,MOULDING,,,,{},5135.10250369048,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5135.10250369048,variant_2,0.28,running,1415,MOULDING,MOULDING_MACHINE_2,5136.379248460638,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.379248460638,variant_2,0.28,running,1415,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5148.545574327253,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.379248460638,variant_2,0.28,queued,1415,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",5136.379248460638,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.379248460638,variant_2,0.28,gateway,1415,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.379248460638,variant_2,0.28,gateway,1415,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.389328780264,variant_1,0.28,gateway,1411,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.389328780264,variant_1,0.28,gateway,1411,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.389328780264,variant_1,0.28,queued,1411,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",5136.389328780264,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
FIFO,6,0,5136.77218654996,variant_6,0.28,gateway,1414,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all,19
