method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,6973.403449817164,variant_1,0.28,running,1918,ASSEMBLY_2,ASSEMBLY2_LINE_2,6975.297681489897,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6973.911523888177,variant_4,0.28,gateway,1908,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6973.911523888177,variant_4,0.28,queued,1908,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},6973.911523888177,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6973.911523888177,variant_4,0.28,running,1908,PACKAGING,PACKAGING_LINE_1,6974.032430887478,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6973.911523888177,variant_1,0.28,running,1915,SORTING,SORTING_ROBOT_1,6975.784179561256,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6973.986905262853,variant_4,0.28,queued,1925,MOULDING,,,,{},6973.986905262853,0,experiment,pooled,6,C1,5,0.97,identical,17
FIFO,6,0,6973.986905262853,variant_4,0.28,running,1925,MOULDING,MOULDING_MACHINE_4,6980.681318922942,,,,0,experiment,pooled,6,C1,5,0.97,identical,17
FIFO,6,0,6973.986905262853,variant_4,0.28,START,1925,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical,17
FIFO,6,0,6974.032430887478,variant_4,0.28,gateway,1908,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,17
FIFO,6,0,6974.032430887478,variant_4,0.28,COMPLETE,1908,END,,,38.14369455513133,,,0,experiment,pooled,6,C1,5,0.97,identical,17
FIFO,6,0,6974.2284031641775,variant_5,0.28,gateway,1923,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6974.2284031641775,variant_5,0.28,queued,1923,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},6974.2284031641775,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.297681489897,variant_1,0.28,gateway,1918,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.297681489897,variant_1,0.28,queued,1918,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},6975.297681489897,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.297681489897,variant_1,0.28,running,1912,ASSEMBLY_2,ASSEMBLY2_LINE_2,6976.904821288772,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.784179561256,variant_1,0.28,gateway,1915,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.784179561256,variant_1,0.28,queued,1915,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},6975.784179561256,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.784179561256,variant_1,0.28,running,1915,PACKAGING,PACKAGING_LINE_3,6978.743343914786,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.784179561256,variant_5,0.28,running,1916,SORTING,SORTING_ROBOT_1,6975.834010717183,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.834010717183,variant_3,0.28,running,1910,SORTING,SORTING_ROBOT_1,6978.578870943703,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.834010717183,variant_5,0.28,running,1916,PACKAGING,PACKAGING_LINE_2,6977.154714844973,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.834010717183,variant_5,0.28,gateway,1916,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6975.834010717183,variant_5,0.28,queued,1916,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},6975.834010717183,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6976.904821288772,variant_1,0.28,queued,1912,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},6976.904821288772,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6976.904821288772,variant_4,0.28,running,1921,ASSEMBLY_2,ASSEMBLY2_LINE_2,6983.965532336965,,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6976.904821288772,variant_1,0.28,gateway,1912,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6977.154714844973,variant_5,0.28,gateway,1916,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6977.154714844973,variant_5,0.28,COMPLETE,1916,END,,,32.14643360540231,,,0,experiment,pooled,6,C1,5,0.97,identical,16
FIFO,6,0,6977.390508141079,variant_2,0.28,gateway,1919,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6977.390508141079,variant_2,0.28,queued,1919,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},6977.390508141079,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6977.978671796563,variant_3,0.28,gateway,1924,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6977.978671796563,variant_3,0.28,queued,1924,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},6977.978671796563,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6978.578870943703,variant_3,0.28,gateway,1910,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6978.578870943703,variant_3,0.28,queued,1910,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},6978.578870943703,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6978.578870943703,variant_3,0.28,running,1910,PACKAGING,PACKAGING_LINE_1,6985.06298324648,,,,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6978.578870943703,variant_5,0.28,running,1909,SORTING,SORTING_ROBOT_1,6980.414242142545,,,,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6978.743343914786,variant_1,0.28,gateway,1915,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6978.743343914786,variant_1,0.28,COMPLETE,1915,END,,,34.95571308276794,,,0,experiment,pooled,6,C1,5,0.97,identical,15
FIFO,6,0,6979.854149708337,variant_2,0.28,running,1913,ASSEMBLY_2,ASSEMBLY2_LINE_1,6980.489102965257,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6979.854149708337,variant_4,0.28,gateway,1917,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6979.854149708337,variant_4,0.28,queued,1917,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},6979.854149708337,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.069730076765,variant_1,0.28,queued,1920,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},6980.069730076765,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.069730076765,variant_1,0.28,gateway,1920,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.414242142545,variant_5,0.28,gateway,1909,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.414242142545,variant_5,0.28,queued,1909,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},6980.414242142545,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.414242142545,variant_5,0.28,running,1909,PACKAGING,PACKAGING_LINE_2,6987.899013721726,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.414242142545,variant_6,0.28,running,1914,SORTING,SORTING_ROBOT_1,6984.722140036669,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.489102965257,variant_2,0.28,gateway,1913,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.489102965257,variant_2,0.28,queued,1913,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},6980.489102965257,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.489102965257,variant_5,0.28,running,1923,ASSEMBLY_2,ASSEMBLY2_LINE_1,6986.541493969463,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.681318922942,variant_4,0.28,gateway,1925,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.681318922942,variant_4,0.28,queued,1925,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},6980.681318922942,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6980.681318922942,variant_4,0.28,running,1925,ASSEMBLY_1,LINE_ASSEMBLY1_2,6994.703510394233,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6983.965532336965,variant_2,0.28,running,1919,ASSEMBLY_2,ASSEMBLY2_LINE_2,6984.685578674593,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6983.965532336965,variant_4,0.28,gateway,1921,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6983.965532336965,variant_4,0.28,queued,1921,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},6983.965532336965,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.685578674593,variant_2,0.28,queued,1919,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},6984.685578674593,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.685578674593,variant_3,0.28,running,1924,ASSEMBLY_2,ASSEMBLY2_LINE_2,6984.89648530691,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.685578674593,variant_2,0.28,gateway,1919,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.722140036669,variant_1,0.28,running,1918,SORTING,SORTING_ROBOT_1,6985.079063657091,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.722140036669,variant_6,0.28,running,1914,PACKAGING,PACKAGING_LINE_3,6986.380686873399,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.722140036669,variant_6,0.28,queued,1914,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},6984.722140036669,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.722140036669,variant_6,0.28,gateway,1914,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.89648530691,variant_3,0.28,gateway,1924,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.89648530691,variant_3,0.28,queued,1924,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},6984.89648530691,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6984.89648530691,variant_1,0.28,running,1920,ASSEMBLY_2,ASSEMBLY2_LINE_2,6986.34931107913,,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6985.06298324648,variant_3,0.28,gateway,1910,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6985.06298324648,variant_3,0.28,COMPLETE,1910,END,,,47.09771903748606,,,0,experiment,pooled,6,C1,5,0.97,identical,14
FIFO,6,0,6985.079063657091,variant_1,0.28,running,1912,SORTING,SORTING_ROBOT_1,6988.819305868867,,,,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6985.079063657091,variant_1,0.28,running,1918,PACKAGING,PACKAGING_LINE_1,6993.578666583479,,,,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6985.079063657091,variant_1,0.28,queued,1918,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},6985.079063657091,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6985.079063657091,variant_1,0.28,gateway,1918,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6986.34931107913,variant_1,0.28,gateway,1920,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6986.34931107913,variant_1,0.28,queued,1920,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},6986.34931107913,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6986.380686873399,variant_6,0.28,gateway,1914,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6986.380686873399,variant_6,0.28,COMPLETE,1914,END,,,44.21107663942894,,,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6986.541493969463,variant_5,0.28,gateway,1923,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6986.541493969463,variant_5,0.28,queued,1923,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},6986.541493969463,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6986.669382351552,variant_3,0.28,running,1926,MOULDING,MOULDING_MACHINE_5,7008.530417136901,,,,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6986.669382351552,variant_3,0.28,START,1926,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6986.669382351552,variant_3,0.28,queued,1926,MOULDING,,,,{},6986.669382351552,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6987.899013721726,variant_5,0.28,gateway,1909,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6987.899013721726,variant_5,0.28,COMPLETE,1909,END,,,50.93094704411487,,,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6988.819305868867,variant_1,0.28,gateway,1912,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6988.819305868867,variant_1,0.28,queued,1912,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},6988.819305868867,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6988.819305868867,variant_1,0.28,running,1912,PACKAGING,PACKAGING_LINE_3,6996.997110423396,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6988.819305868867,variant_4,0.28,running,1917,SORTING,SORTING_ROBOT_1,6991.007368930528,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6991.007368930528,variant_4,0.28,queued,1917,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},6991.007368930528,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6991.007368930528,variant_4,0.28,gateway,1917,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6991.007368930528,variant_4,0.28,running,1917,PACKAGING,PACKAGING_LINE_2,6995.285961253332,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6991.007368930528,variant_2,0.28,running,1913,SORTING,SORTING_ROBOT_1,6997.232595069147,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6993.287207942253,variant_2,0.28,START,1927,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6993.287207942253,variant_2,0.28,queued,1927,MOULDING,,,,{},6993.287207942253,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6993.287207942253,variant_2,0.28,running,1927,MOULDING,MOULDING_MACHINE_2,6994.6264985197895,,,,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6993.578666583479,variant_1,0.28,COMPLETE,1918,END,,,36.71321645417629,,,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6993.578666583479,variant_1,0.28,gateway,1918,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,13
FIFO,6,0,6994.6264985197895,variant_2,0.28,running,1927,ASSEMBLY_1,LINE_ASSEMBLY1_4,6996.244682831403,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6994.6264985197895,variant_2,0.28,gateway,1927,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6994.6264985197895,variant_2,0.28,queued,1927,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},6994.6264985197895,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6994.703510394233,variant_4,0.28,gateway,1925,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6994.703510394233,variant_4,0.28,queued,1925,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},6994.703510394233,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6994.703510394233,variant_4,0.28,running,1925,ASSEMBLY_2,ASSEMBLY2_LINE_2,6995.499095126924,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6995.285961253332,variant_4,0.28,gateway,1917,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6995.285961253332,variant_4,0.28,COMPLETE,1917,END,,,49.68273355337533,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6995.499095126924,variant_4,0.28,gateway,1925,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6995.499095126924,variant_4,0.28,queued,1925,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},6995.499095126924,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6996.244682831403,variant_2,0.28,gateway,1927,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6996.244682831403,variant_2,0.28,queued,1927,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},6996.244682831403,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6996.244682831403,variant_2,0.28,running,1927,ASSEMBLY_2,ASSEMBLY2_LINE_1,6998.108784990881,,,,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6996.997110423396,variant_1,0.28,gateway,1912,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6996.997110423396,variant_1,0.28,COMPLETE,1912,END,,,56.273706546515314,,,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6997.232595069147,variant_2,0.28,running,1913,PACKAGING,PACKAGING_LINE_1,7007.54490501041,,,,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6997.232595069147,variant_4,0.28,running,1921,SORTING,SORTING_ROBOT_1,6997.35844908145,,,,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6997.232595069147,variant_2,0.28,queued,1913,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},6997.232595069147,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6997.232595069147,variant_2,0.28,gateway,1913,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6997.35844908145,variant_4,0.28,gateway,1921,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6997.35844908145,variant_4,0.28,queued,1921,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},6997.35844908145,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6997.35844908145,variant_4,0.28,running,1921,PACKAGING,PACKAGING_LINE_2,7003.481480375126,,,,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6997.35844908145,variant_2,0.28,running,1919,SORTING,SORTING_ROBOT_1,7002.247258338893,,,,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6998.108784990881,variant_2,0.28,gateway,1927,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6998.108784990881,variant_2,0.28,queued,1927,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},6998.108784990881,0,experiment,pooled,6,C1,5,0.97,identical,10
FIFO,6,0,6998.8279440873375,variant_5,0.28,START,1928,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6998.8279440873375,variant_5,0.28,queued,1928,MOULDING,,,,{},6998.8279440873375,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6998.8279440873375,variant_5,0.28,running,1928,MOULDING,MOULDING_MACHINE_3,7001.045656745604,,,,0,experiment,pooled,6,C1,5,0.97,identical,11
FIFO,6,0,6998.928262349271,variant_4,0.28,START,1929,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6998.928262349271,variant_4,0.28,queued,1929,MOULDING,,,,{},6998.928262349271,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,6998.928262349271,variant_4,0.28,running,1929,MOULDING,MOULDING_MACHINE_1,7010.147507232955,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7001.045656745604,variant_5,0.28,queued,1928,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},7001.045656745604,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7001.045656745604,variant_5,0.28,gateway,1928,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7001.045656745604,variant_5,0.28,running,1928,ASSEMBLY_1,LINE_ASSEMBLY1_3,7012.892619590585,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7002.247258338893,variant_3,0.28,running,1924,SORTING,SORTING_ROBOT_1,7004.639827355474,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7002.247258338893,variant_2,0.28,running,1919,PACKAGING,PACKAGING_LINE_3,7007.04456483876,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7002.247258338893,variant_2,0.28,queued,1919,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},7002.247258338893,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7002.247258338893,variant_2,0.28,gateway,1919,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7003.481480375126,variant_4,0.28,gateway,1921,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7003.481480375126,variant_4,0.28,COMPLETE,1921,END,,,39.22419834916855,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.455568230612,variant_6,0.28,START,1930,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.455568230612,variant_6,0.28,queued,1930,MOULDING,,,,{},7004.455568230612,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.455568230612,variant_6,0.28,running,1930,MOULDING,MOULDING_MACHINE_4,7005.003028201077,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.639827355474,variant_1,0.28,running,1920,SORTING,SORTING_ROBOT_1,7007.124718561656,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.639827355474,variant_3,0.28,running,1924,PACKAGING,PACKAGING_LINE_2,7010.769202609837,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.639827355474,variant_3,0.28,gateway,1924,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.639827355474,variant_3,0.28,queued,1924,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},7004.639827355474,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.658741131728,variant_4,0.28,gateway,1922,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.658741131728,variant_4,0.28,queued,1922,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},7004.658741131728,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7004.658741131728,variant_4,0.28,running,1922,ASSEMBLY_2,ASSEMBLY2_LINE_2,7006.392807762283,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7005.003028201077,variant_6,0.28,running,1930,ASSEMBLY_1,LINE_ASSEMBLY1_1,7007.931203369716,,,,0,experiment,pooled,6,C1,5,0.97,identical,12
FIFO,6,0,7005.003028201077,variant_6,0.28,gateway,1930,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,identical,12
