method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,18,0,5165.878005807127,variant_9,0.28,queued,1427,MOULDING,,,,{},5165.878005807127,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5165.878005807127,variant_9,0.28,running,1427,MOULDING,MOULDING_MACHINE_5,5168.088689200503,,,,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5168.088689200503,variant_9,0.28,gateway,1427,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5168.088689200503,variant_9,0.28,queued,1427,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5168.088689200503,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5168.088689200503,variant_9,0.28,running,1427,ASSEMBLY_1,LINE_ASSEMBLY1_5,5173.784147825688,,,,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5173.784147825688,variant_9,0.28,gateway,1427,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,identical,26
FIFO,18,0,5173.784147825688,variant_9,0.28,queued,1427,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5173.784147825688,0,experiment,pooled,18,C1,5,0.97,identical,26
FIFO,18,0,5174.968220934428,variant_1,0.28,START,1428,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,identical,27
FIFO,18,0,5174.968220934428,variant_1,0.28,queued,1428,MOULDING,,,,{},5174.968220934428,0,experiment,pooled,18,C1,5,0.97,identical,27
FIFO,18,0,5174.968220934428,variant_1,0.28,running,1428,MOULDING,MOULDING_MACHINE_3,5179.903869882371,,,,0,experiment,pooled,18,C1,5,0.97,identical,27
FIFO,18,0,5175.102595579016,variant_14,0.28,running,1429,MOULDING,MOULDING_MACHINE_1,5178.067307172931,,,,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5175.102595579016,variant_14,0.28,queued,1429,MOULDING,,,,{},5175.102595579016,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5175.102595579016,variant_14,0.28,START,1429,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5175.803715049584,variant_17,0.28,gateway,1412,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5175.803715049584,variant_17,0.28,queued,1412,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5175.803715049584,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5175.803715049584,variant_7,0.28,running,1414,ASSEMBLY_2,ASSEMBLY2_LINE_2,5176.777606854305,,,,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5176.020805589207,variant_8,0.28,gateway,1421,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5176.020805589207,variant_8,0.28,queued,1421,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5176.020805589207,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5176.777606854305,variant_7,0.28,gateway,1414,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,5,0.97,identical,27
FIFO,18,0,5176.777606854305,variant_7,0.28,queued,1414,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5176.777606854305,0,experiment,pooled,18,C1,5,0.97,identical,27
FIFO,18,0,5176.777606854305,variant_10,0.28,running,1413,ASSEMBLY_2,ASSEMBLY2_LINE_2,5178.2515256508605,,,,0,experiment,pooled,18,C1,5,0.97,identical,27
FIFO,18,0,5177.091707344106,variant_6,0.28,START,1430,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5177.091707344106,variant_6,0.28,queued,1430,MOULDING,,,,{},5177.091707344106,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5177.091707344106,variant_6,0.28,running,1430,MOULDING,MOULDING_MACHINE_2,5179.474318767443,,,,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5178.067307172931,variant_14,0.28,queued,1429,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5178.067307172931,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5178.067307172931,variant_14,0.28,running,1429,ASSEMBLY_1,LINE_ASSEMBLY1_4,5182.400145256458,,,,0,experiment,pooled,18,C1,5,0.97,identical,28
FIFO,18,0,5178.067307172931,variant_14,0.28,gateway,1429,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,identical,28
