method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,14506.17501799772,variant_5,0.28,COMPLETE,4028,END,,,57.37972572316357,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,18
FIFO,6,0,14508.073633477296,variant_3,0.28,gateway,4030,QC_AFTER_A1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.073633477296,variant_3,0.28,queued,4030,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",14508.073633477296,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.073633477296,variant_6,0.28,running,4042,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,14508.36203025849,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.073633477296,variant_3,0.28,running,4030,ASSEMBLY_2,ASSEMBLY2_LINE_2,14510.780553122544,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.36203025849,variant_6,0.28,gateway,4042,QC_AFTER_A1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.36203025849,variant_6,0.28,queued,4042,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",14508.36203025849,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.36203025849,variant_6,0.28,running,4042,ASSEMBLY_2,ASSEMBLY2_LINE_1,14510.036863842162,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.838359795338,variant_2,0.28,gateway,4043,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14508.838359795338,variant_2,0.28,queued,4043,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",14508.838359795338,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
