method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,29283.86918702213,variant_5,0.28,gateway,8285,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,37
FIFO,6,0,29283.86918702213,variant_5,0.28,queued,8285,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",29283.86918702213,0,experiment,hybrid30,6,C1,5,0.97,mild_all,37
FIFO,6,0,29283.86918702213,variant_5,0.28,running,8285,PACKAGING,PACKAGING_LINE_2,29286.67227761866,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,37
FIFO,6,0,29283.86918702213,variant_6,0.28,running,8284,SORTING,SORTING_ROBOT_1,29285.39471255825,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,37
FIFO,6,0,29285.16763094612,variant_4,0.28,gateway,8292,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,37
FIFO,6,0,29285.16763094612,variant_4,0.28,COMPLETE,8292,END,,,111.54692698726284,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,37
FIFO,6,0,29285.39471255825,variant_6,0.28,running,8284,PACKAGING,PACKAGING_LINE_1,29286.019645604752,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29285.39471255825,variant_3,0.28,running,8296,SORTING,SORTING_ROBOT_1,29286.35308295517,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29285.39471255825,variant_6,0.28,queued,8284,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",29285.39471255825,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
FIFO,6,0,29285.39471255825,variant_6,0.28,gateway,8284,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,36
