method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start
FIFO,18,0,4621.26418155884,variant_9,0.0155555555555555,gateway,1240,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4621.26418155884,variant_9,0.0155555555555555,queued,1240,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4621.26418155884
FIFO,18,0,4621.26418155884,variant_9,0.0155555555555555,running,1240,ASSEMBLY_1,LINE_ASSEMBLY1_3,4628.639338289632,,,
FIFO,18,0,4621.412575111419,variant_8,0.0155555555555555,gateway,1238,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4621.412575111419,variant_8,0.0155555555555555,queued,1238,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4621.412575111419
FIFO,18,0,4621.412575111419,variant_8,0.0155555555555555,running,1238,ASSEMBLY_1,LINE_ASSEMBLY1_2,4624.630075382072,,,
FIFO,18,0,4622.846971401618,variant_13,0.0155555555555555,gateway,1226,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4622.846971401618,variant_13,0.0155555555555555,queued,1226,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4622.846971401618
FIFO,18,0,4622.846971401618,variant_13,0.0155555555555555,running,1226,PACKAGING,PACKAGING_LINE_2,4625.36248303943,,,
FIFO,18,0,4622.846971401618,variant_7,0.0155555555555555,running,1227,SORTING,SORTING_ROBOT_1,4624.196901765186,,,
FIFO,18,0,4623.706145230873,variant_10,0.0155555555555555,gateway,1234,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4623.706145230873,variant_10,0.0155555555555555,queued,1234,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4623.706145230873
FIFO,18,0,4623.748538542807,variant_2,0.0155555555555555,gateway,1239,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4623.748538542807,variant_2,0.0155555555555555,queued,1239,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4623.748538542807
FIFO,18,0,4623.748538542807,variant_2,0.0155555555555555,running,1239,ASSEMBLY_1,LINE_ASSEMBLY1_5,4626.2558118286815,,,
FIFO,18,0,4623.865747193097,variant_17,0.0155555555555555,gateway,1237,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4623.865747193097,variant_17,0.0155555555555555,queued,1237,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4623.865747193097
FIFO,18,0,4624.196901765186,variant_7,0.0155555555555555,running,1224,SORTING,SORTING_ROBOT_1,4629.134214513093,,,
FIFO,18,0,4624.196901765186,variant_7,0.0155555555555555,gateway,1227,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4624.196901765186,variant_7,0.0155555555555555,queued,1227,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4624.196901765186
FIFO,18,0,4624.196901765186,variant_7,0.0155555555555555,running,1227,PACKAGING,PACKAGING_LINE_3,4625.1118736258,,,
FIFO,18,0,4624.630075382072,variant_8,0.0155555555555555,gateway,1238,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4624.630075382072,variant_8,0.0155555555555555,queued,1238,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4624.630075382072
FIFO,18,0,4625.1118736258,variant_7,0.0155555555555555,gateway,1227,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4625.1118736258,variant_7,0.0155555555555555,queued,1227,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4625.1118736258
FIFO,18,0,4625.1118736258,variant_7,0.0155555555555555,running,1227,INSPECTION_1,INSPECTION_1_LINE_2,4625.710044903833,,,
FIFO,18,0,4625.36248303943,variant_13,0.0155555555555555,gateway,1226,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4625.36248303943,variant_13,0.0155555555555555,queued,1226,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4625.36248303943
FIFO,18,0,4625.36248303943,variant_13,0.0155555555555555,running,1226,INSPECTION_1,INSPECTION_1_LINE_1,4625.948730448395,,,
FIFO,18,0,4625.710044903833,variant_7,0.0155555555555555,gateway,1227,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4625.710044903833,variant_7,0.0155555555555555,queued,1227,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4625.710044903833
FIFO,18,0,4625.710044903833,variant_7,0.0155555555555555,running,1227,INSPECTION_2,INSPECTION_2_LINE_2,4625.775923232217,,,
FIFO,18,0,4625.775923232217,variant_7,0.0155555555555555,gateway,1227,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4625.775923232217,variant_7,0.0155555555555555,queued,1227,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4625.775923232217
FIFO,18,0,4625.775923232217,variant_7,0.0155555555555555,running,1227,INSPECTION_3,INSPECTION_3_LINE_1,4625.790887266345,,,
FIFO,18,0,4625.790887266345,variant_7,0.0155555555555555,gateway,1227,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4625.790887266345,variant_7,0.0155555555555555,COMPLETE,1227,END,,,38.50937577834338,,
FIFO,18,0,4625.948730448395,variant_13,0.0155555555555555,gateway,1226,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4625.948730448395,variant_13,0.0155555555555555,queued,1226,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4625.948730448395
FIFO,18,0,4625.948730448395,variant_13,0.0155555555555555,running,1226,INSPECTION_2,INSPECTION_2_LINE_1,4626.654881159913,,,
FIFO,18,0,4626.2558118286815,variant_2,0.0155555555555555,gateway,1239,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4626.2558118286815,variant_2,0.0155555555555555,queued,1239,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4626.2558118286815
FIFO,18,0,4626.594801752697,variant_16,0.0155555555555555,gateway,1223,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4626.594801752697,variant_16,0.0155555555555555,queued,1223,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4626.594801752697
FIFO,18,0,4626.594801752697,variant_16,0.0155555555555555,running,1223,INSPECTION_1,INSPECTION_1_LINE_2,4628.737602303654,,,
FIFO,18,0,4626.654881159913,variant_13,0.0155555555555555,gateway,1226,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4626.654881159913,variant_13,0.0155555555555555,queued,1226,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4626.654881159913
FIFO,18,0,4626.654881159913,variant_13,0.0155555555555555,running,1226,INSPECTION_3,INSPECTION_3_LINE_2,4626.813870353055,,,
FIFO,18,0,4626.813870353055,variant_13,0.0155555555555555,gateway,1226,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4626.813870353055,variant_13,0.0155555555555555,COMPLETE,1226,END,,,42.57619787517888,,
FIFO,18,0,4628.639338289632,variant_9,0.0155555555555555,gateway,1240,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4628.639338289632,variant_9,0.0155555555555555,queued,1240,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4628.639338289632
FIFO,18,0,4628.737602303654,variant_16,0.0155555555555555,gateway,1223,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4628.737602303654,variant_16,0.0155555555555555,queued,1223,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4628.737602303654
FIFO,18,0,4628.737602303654,variant_16,0.0155555555555555,running,1223,INSPECTION_2,INSPECTION_2_LINE_2,4632.31182612816,,,
FIFO,18,0,4629.134214513093,variant_7,0.0155555555555555,gateway,1224,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,4629.134214513093,variant_7,0.0155555555555555,queued,1224,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},4629.134214513093
FIFO,18,0,4629.134214513093,variant_7,0.0155555555555555,running,1224,PACKAGING,PACKAGING_LINE_3,4633.229178338929,,,
FIFO,18,0,4629.134214513093,variant_9,0.0155555555555555,running,1228,SORTING,SORTING_ROBOT_1,4629.556736205412,,,
FIFO,18,0,4629.373537281722,variant_17,0.0155555555555555,running,1225,ASSEMBLY_2,ASSEMBLY2_LINE_1,4629.617058389105,,,
FIFO,18,0,4629.373537281722,variant_13,0.0155555555555555,gateway,1229,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4629.373537281722,variant_13,0.0155555555555555,queued,1229,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4629.373537281722
FIFO,18,0,4629.556736205412,variant_9,0.0155555555555555,gateway,1228,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4629.556736205412,variant_9,0.0155555555555555,queued,1228,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4629.556736205412
FIFO,18,0,4629.556736205412,variant_9,0.0155555555555555,running,1228,PACKAGING,PACKAGING_LINE_2,4637.40757798068,,,
FIFO,18,0,4629.556736205412,variant_13,0.0155555555555555,running,1229,SORTING,SORTING_ROBOT_1,4636.231697660782,,,
FIFO,18,0,4629.617058389105,variant_17,0.0155555555555555,gateway,1225,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4629.617058389105,variant_17,0.0155555555555555,queued,1225,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4629.617058389105
FIFO,18,0,4629.617058389105,variant_5,0.0155555555555555,running,1231,ASSEMBLY_2,ASSEMBLY2_LINE_1,4633.132764606708,,,
FIFO,18,0,4632.115611084615,variant_6,0.0155555555555555,gateway,1221,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4632.115611084615,variant_6,0.0155555555555555,queued,1221,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4632.115611084615
FIFO,18,0,4632.115611084615,variant_5,0.0155555555555555,running,1232,ASSEMBLY_2,ASSEMBLY2_LINE_2,4644.596782587023,,,
FIFO,18,0,4632.210334045723,variant_1,0.0155555555555555,START,1241,START,,,,{},
FIFO,18,0,4632.210334045723,variant_1,0.0155555555555555,queued,1241,MOULDING,,,,{},4632.210334045723
FIFO,18,0,4632.210334045723,variant_1,0.0155555555555555,running,1241,MOULDING,MOULDING_MACHINE_3,4632.433103605231,,,
FIFO,18,0,4632.31182612816,variant_16,0.0155555555555555,gateway,1223,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4632.31182612816,variant_16,0.0155555555555555,queued,1223,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4632.31182612816
FIFO,18,0,4632.31182612816,variant_16,0.0155555555555555,running,1223,INSPECTION_3,INSPECTION_3_LINE_1,4634.120735978852,,,
FIFO,18,0,4632.433103605231,variant_1,0.0155555555555555,gateway,1241,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,4632.433103605231,variant_1,0.0155555555555555,queued,1241,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},4632.433103605231
FIFO,18,0,4632.433103605231,variant_1,0.0155555555555555,running,1241,ASSEMBLY_1,LINE_ASSEMBLY1_4,4643.411920724656,,,
FIFO,18,0,4633.132764606708,variant_5,0.0155555555555555,gateway,1231,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4633.132764606708,variant_5,0.0155555555555555,queued,1231,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4633.132764606708
FIFO,18,0,4633.132764606708,variant_9,0.0155555555555555,running,1236,ASSEMBLY_2,ASSEMBLY2_LINE_1,4633.932560029523,,,
FIFO,18,0,4633.229178338929,variant_7,0.0155555555555555,gateway,1224,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,4633.229178338929,variant_7,0.0155555555555555,queued,1224,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},4633.229178338929
FIFO,18,0,4633.229178338929,variant_7,0.0155555555555555,running,1224,INSPECTION_1,INSPECTION_1_LINE_1,4635.684688119071,,,
FIFO,18,0,4633.932560029523,variant_12,0.0155555555555555,running,1233,ASSEMBLY_2,ASSEMBLY2_LINE_1,4642.229387911508,,,
FIFO,18,0,4633.932560029523,variant_9,0.0155555555555555,gateway,1236,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4633.932560029523,variant_9,0.0155555555555555,queued,1236,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4633.932560029523
FIFO,18,0,4634.120735978852,variant_16,0.0155555555555555,gateway,1223,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4634.120735978852,variant_16,0.0155555555555555,COMPLETE,1223,END,,,58.58168041638601,,
FIFO,18,0,4634.823134620465,variant_2,0.0155555555555555,START,1242,START,,,,{},
FIFO,18,0,4634.823134620465,variant_2,0.0155555555555555,queued,1242,MOULDING,,,,{},4634.823134620465
FIFO,18,0,4634.823134620465,variant_2,0.0155555555555555,running,1242,MOULDING,MOULDING_MACHINE_5,4636.02693167616,,,
FIFO,18,0,4635.684688119071,variant_7,0.0155555555555555,gateway,1224,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,4635.684688119071,variant_7,0.0155555555555555,queued,1224,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},4635.684688119071
FIFO,18,0,4635.684688119071,variant_7,0.0155555555555555,running,1224,INSPECTION_2,INSPECTION_2_LINE_1,4635.886578424746,,,
FIFO,18,0,4635.886578424746,variant_7,0.0155555555555555,gateway,1224,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,4635.886578424746,variant_7,0.0155555555555555,queued,1224,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'},4635.886578424746
FIFO,18,0,4635.886578424746,variant_7,0.0155555555555555,running,1224,INSPECTION_3,INSPECTION_3_LINE_2,4636.329518990414,,,
FIFO,18,0,4636.02693167616,variant_2,0.0155555555555555,gateway,1242,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,4636.02693167616,variant_2,0.0155555555555555,queued,1242,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4636.02693167616
FIFO,18,0,4636.02693167616,variant_2,0.0155555555555555,running,1242,ASSEMBLY_1,LINE_ASSEMBLY1_2,4645.228785056901,,,
FIFO,18,0,4636.231697660782,variant_17,0.0155555555555555,running,1225,SORTING,SORTING_ROBOT_1,4637.047030806112,,,
FIFO,18,0,4636.231697660782,variant_13,0.0155555555555555,gateway,1229,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4636.231697660782,variant_13,0.0155555555555555,queued,1229,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4636.231697660782
FIFO,18,0,4636.231697660782,variant_13,0.0155555555555555,running,1229,PACKAGING,PACKAGING_LINE_1,4637.018176408465,,,
FIFO,18,0,4636.329518990414,variant_7,0.0155555555555555,gateway,1224,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,4636.329518990414,variant_7,0.0155555555555555,COMPLETE,1224,END,,,60.649884137963454,,
FIFO,18,0,4636.746523054305,variant_2,0.0155555555555555,START,1243,START,,,,{},
FIFO,18,0,4636.746523054305,variant_2,0.0155555555555555,queued,1243,MOULDING,,,,{},4636.746523054305
FIFO,18,0,4636.746523054305,variant_2,0.0155555555555555,running,1243,MOULDING,MOULDING_MACHINE_4,4639.095875844006,,,
FIFO,18,0,4637.018176408465,variant_13,0.0155555555555555,gateway,1229,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4637.018176408465,variant_13,0.0155555555555555,queued,1229,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4637.018176408465
FIFO,18,0,4637.018176408465,variant_13,0.0155555555555555,running,1229,INSPECTION_1,INSPECTION_1_LINE_2,4637.1492341702005,,,
FIFO,18,0,4637.047030806112,variant_6,0.0155555555555555,running,1221,SORTING,SORTING_ROBOT_1,4637.476022579832,,,
FIFO,18,0,4637.047030806112,variant_17,0.0155555555555555,gateway,1225,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4637.047030806112,variant_17,0.0155555555555555,queued,1225,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4637.047030806112
FIFO,18,0,4637.047030806112,variant_17,0.0155555555555555,running,1225,PACKAGING,PACKAGING_LINE_3,4637.787139417138,,,
FIFO,18,0,4637.1492341702005,variant_13,0.0155555555555555,gateway,1229,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4637.1492341702005,variant_13,0.0155555555555555,queued,1229,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4637.1492341702005
FIFO,18,0,4637.1492341702005,variant_13,0.0155555555555555,running,1229,INSPECTION_2,INSPECTION_2_LINE_2,4638.69345197419,,,
FIFO,18,0,4637.321047733945,variant_7,0.0155555555555555,START,1244,START,,,,{},
FIFO,18,0,4637.321047733945,variant_7,0.0155555555555555,queued,1244,MOULDING,,,,{},4637.321047733945
FIFO,18,0,4637.321047733945,variant_7,0.0155555555555555,running,1244,MOULDING,MOULDING_MACHINE_2,4638.889339194668,,,
FIFO,18,0,4637.40757798068,variant_9,0.0155555555555555,gateway,1228,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4637.40757798068,variant_9,0.0155555555555555,queued,1228,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4637.40757798068
FIFO,18,0,4637.40757798068,variant_9,0.0155555555555555,running,1228,INSPECTION_1,INSPECTION_1_LINE_1,4638.579014498076,,,
FIFO,18,0,4637.476022579832,variant_6,0.0155555555555555,gateway,1221,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4637.476022579832,variant_6,0.0155555555555555,queued,1221,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4637.476022579832
FIFO,18,0,4637.476022579832,variant_6,0.0155555555555555,running,1221,PACKAGING,PACKAGING_LINE_1,4643.631071043142,,,
FIFO,18,0,4637.476022579832,variant_5,0.0155555555555555,running,1231,SORTING,SORTING_ROBOT_1,4641.288201320965,,,
FIFO,18,0,4637.704261123728,variant_6,0.0155555555555555,gateway,1230,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,4637.704261123728,variant_6,0.0155555555555555,queued,1230,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},4637.704261123728
FIFO,18,0,4637.787139417138,variant_17,0.0155555555555555,gateway,1225,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4637.787139417138,variant_17,0.0155555555555555,queued,1225,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4637.787139417138
FIFO,18,0,4637.787139417138,variant_17,0.0155555555555555,running,1225,INSPECTION_1,INSPECTION_1_LINE_2,4640.553230534894,,,
FIFO,18,0,4638.064141276992,variant_2,0.0155555555555555,START,1245,START,,,,{},
FIFO,18,0,4638.064141276992,variant_2,0.0155555555555555,queued,1245,MOULDING,,,,{},4638.064141276992
FIFO,18,0,4638.064141276992,variant_2,0.0155555555555555,running,1245,MOULDING,MOULDING_MACHINE_1,4639.11055771424,,,
FIFO,18,0,4638.579014498076,variant_9,0.0155555555555555,gateway,1228,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4638.579014498076,variant_9,0.0155555555555555,queued,1228,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4638.579014498076
FIFO,18,0,4638.579014498076,variant_9,0.0155555555555555,running,1228,INSPECTION_2,INSPECTION_2_LINE_1,4640.531269358046,,,
FIFO,18,0,4638.69345197419,variant_13,0.0155555555555555,gateway,1229,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4638.69345197419,variant_13,0.0155555555555555,queued,1229,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4638.69345197419
FIFO,18,0,4638.69345197419,variant_13,0.0155555555555555,running,1229,INSPECTION_3,INSPECTION_3_LINE_1,4638.877747628057,,,
FIFO,18,0,4638.877747628057,variant_13,0.0155555555555555,gateway,1229,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4638.877747628057,variant_13,0.0155555555555555,COMPLETE,1229,END,,,42.68557304958176,,
FIFO,18,0,4638.889339194668,variant_7,0.0155555555555555,gateway,1244,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4638.889339194668,variant_7,0.0155555555555555,queued,1244,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4638.889339194668
FIFO,18,0,4638.889339194668,variant_7,0.0155555555555555,running,1244,ASSEMBLY_1,LINE_ASSEMBLY1_5,4645.965285455896,,,
FIFO,18,0,4638.991673264131,variant_16,0.0155555555555555,START,1246,START,,,,{},
FIFO,18,0,4638.991673264131,variant_16,0.0155555555555555,queued,1246,MOULDING,,,,{},4638.991673264131
FIFO,18,0,4638.991673264131,variant_16,0.0155555555555555,running,1246,MOULDING,MOULDING_MACHINE_3,4642.856266173438,,,
FIFO,18,0,4639.095875844006,variant_2,0.0155555555555555,gateway,1243,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4639.095875844006,variant_2,0.0155555555555555,queued,1243,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4639.095875844006
FIFO,18,0,4639.095875844006,variant_2,0.0155555555555555,running,1243,ASSEMBLY_1,LINE_ASSEMBLY1_3,4649.839843579463,,,
FIFO,18,0,4639.11055771424,variant_2,0.0155555555555555,gateway,1245,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4639.11055771424,variant_2,0.0155555555555555,queued,1245,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4639.11055771424
FIFO,18,0,4639.11055771424,variant_2,0.0155555555555555,running,1245,ASSEMBLY_1,LINE_ASSEMBLY1_1,4640.113623107321,,,
FIFO,18,0,4640.113623107321,variant_2,0.0155555555555555,gateway,1245,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4640.113623107321,variant_2,0.0155555555555555,queued,1245,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4640.113623107321
FIFO,18,0,4640.531269358046,variant_9,0.0155555555555555,gateway,1228,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4640.531269358046,variant_9,0.0155555555555555,queued,1228,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4640.531269358046
FIFO,18,0,4640.531269358046,variant_9,0.0155555555555555,running,1228,INSPECTION_3,INSPECTION_3_LINE_2,4640.658850564665,,,
FIFO,18,0,4640.553230534894,variant_17,0.0155555555555555,gateway,1225,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4640.553230534894,variant_17,0.0155555555555555,queued,1225,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4640.553230534894
FIFO,18,0,4640.553230534894,variant_17,0.0155555555555555,running,1225,INSPECTION_2,INSPECTION_2_LINE_2,4640.80774222381,,,
FIFO,18,0,4640.658850564665,variant_9,0.0155555555555555,gateway,1228,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4640.658850564665,variant_9,0.0155555555555555,COMPLETE,1228,END,,,45.85275317832202,,
FIFO,18,0,4640.80774222381,variant_17,0.0155555555555555,gateway,1225,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,4640.80774222381,variant_17,0.0155555555555555,queued,1225,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4640.80774222381
FIFO,18,0,4640.80774222381,variant_17,0.0155555555555555,running,1225,INSPECTION_3,INSPECTION_3_LINE_1,4643.923427614271,,,
FIFO,18,0,4641.288201320965,variant_5,0.0155555555555555,gateway,1231,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4641.288201320965,variant_5,0.0155555555555555,queued,1231,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4641.288201320965
FIFO,18,0,4641.288201320965,variant_5,0.0155555555555555,running,1231,PACKAGING,PACKAGING_LINE_2,4642.852353585443,,,
FIFO,18,0,4641.288201320965,variant_9,0.0155555555555555,running,1236,SORTING,SORTING_ROBOT_1,4655.451925840546,,,
FIFO,18,0,4642.229387911508,variant_12,0.0155555555555555,gateway,1233,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,4642.229387911508,variant_12,0.0155555555555555,queued,1233,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4642.229387911508
FIFO,18,0,4642.229387911508,variant_10,0.0155555555555555,running,1235,ASSEMBLY_2,ASSEMBLY2_LINE_1,4653.649091390158,,,
FIFO,18,0,4642.852353585443,variant_5,0.0155555555555555,gateway,1231,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,4642.852353585443,variant_5,0.0155555555555555,queued,1231,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4642.852353585443
FIFO,18,0,4642.852353585443,variant_5,0.0155555555555555,running,1231,PACKAGING,PACKAGING_LINE_3,4648.705820560472,,,
FIFO,18,0,4642.856266173438,variant_16,0.0155555555555555,gateway,1246,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
