method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data
FIFO,18,0,11939.253326441803,variant_14,0.0155555555555555,running,3346,MOULDING,MOULDING_MACHINE_3,11943.087029013954,,
FIFO,18,0,11939.318896484874,variant_11,0.0155555555555555,running,3324,SORTING,SORTING_ROBOT,11939.356012601203,,
FIFO,18,0,11939.318896484874,variant_18,0.0155555555555555,gateway,3325,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11939.318896484874,variant_18,0.0155555555555555,queued,3325,PACKAGING,,,,
FIFO,18,0,11939.318896484874,variant_18,0.0155555555555555,running,3325,PACKAGING,PACKAGING_LINE_2,11944.87947043156,,
FIFO,18,0,11939.356012601203,variant_1,0.0155555555555555,running,3320,SORTING,SORTING_ROBOT,11939.53486246089,,
FIFO,18,0,11939.356012601203,variant_11,0.0155555555555555,gateway,3324,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11939.356012601203,variant_11,0.0155555555555555,queued,3324,PACKAGING,,,,
FIFO,18,0,11939.356012601203,variant_11,0.0155555555555555,running,3324,PACKAGING,PACKAGING_LINE_3,11944.538205376844,,
FIFO,18,0,11939.53486246089,variant_1,0.0155555555555555,gateway,3320,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11939.53486246089,variant_1,0.0155555555555555,queued,3320,PACKAGING,,,,
FIFO,18,0,11939.53486246089,variant_1,0.0155555555555555,running,3320,PACKAGING,PACKAGING_LINE_1,11941.611863198395,,
FIFO,18,0,11939.53486246089,variant_10,0.0155555555555555,running,3327,SORTING,SORTING_ROBOT,11939.942088021702,,
FIFO,18,0,11939.942088021702,variant_10,0.0155555555555555,gateway,3327,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11939.942088021702,variant_10,0.0155555555555555,queued,3327,PACKAGING,,,,
FIFO,18,0,11939.942088021702,variant_13,0.0155555555555555,running,3328,SORTING,SORTING_ROBOT,11941.023403307094,,
FIFO,18,0,11940.0458257746,variant_13,0.0155555555555555,gateway,3345,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11940.0458257746,variant_13,0.0155555555555555,gateway,3345,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11940.0458257746,variant_13,0.0155555555555555,queued,3345,ASSEMBLY_1_4,,,,
FIFO,18,0,11940.0458257746,variant_13,0.0155555555555555,running,3345,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,11943.056099017076,,
FIFO,18,0,11940.480283390085,variant_9,0.0155555555555555,gateway,3342,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11940.480283390085,variant_9,0.0155555555555555,gateway,3342,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11940.480283390085,variant_9,0.0155555555555555,queued,3342,ASSEMBLY_1_5,,,,
FIFO,18,0,11940.480283390085,variant_9,0.0155555555555555,running,3342,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,11943.35930254148,,
FIFO,18,0,11940.840765342677,variant_12,0.0155555555555555,START,3347,START,,,,{}
FIFO,18,0,11940.840765342677,variant_12,0.0155555555555555,queued,3347,MOULDING,,,,
FIFO,18,0,11940.840765342677,variant_12,0.0155555555555555,running,3347,MOULDING,MOULDING_MACHINE_1,11954.020260475489,,
FIFO,18,0,11941.023403307094,variant_8,0.0155555555555555,running,3319,SORTING,SORTING_ROBOT,11941.62791420065,,
FIFO,18,0,11941.023403307094,variant_13,0.0155555555555555,gateway,3328,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11941.023403307094,variant_13,0.0155555555555555,queued,3328,PACKAGING,,,,
FIFO,18,0,11941.33534527054,variant_5,0.0155555555555555,gateway,3331,QC_AFTER_ASSEMBLY2,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11941.33534527054,variant_5,0.0155555555555555,queued,3331,SORTING,,,,
FIFO,18,0,11941.33534527054,variant_16,0.0155555555555555,running,3338,ASSEMBLY_2,ASSEMBLY2_LINE_1,11945.630734331096,,
FIFO,18,0,11941.611863198395,variant_1,0.0155555555555555,gateway,3320,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11941.611863198395,variant_1,0.0155555555555555,queued,3320,PACKAGING,,,,
FIFO,18,0,11941.611863198395,variant_10,0.0155555555555555,running,3327,PACKAGING,PACKAGING_LINE_1,11944.608617793352,,
FIFO,18,0,11941.62791420065,variant_8,0.0155555555555555,gateway,3319,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11941.62791420065,variant_8,0.0155555555555555,queued,3319,PACKAGING,,,,
FIFO,18,0,11941.62791420065,variant_1,0.0155555555555555,running,3329,SORTING,SORTING_ROBOT,11942.713481951398,,
FIFO,18,0,11942.713481951398,variant_13,0.0155555555555555,running,3323,SORTING,SORTING_ROBOT,11947.857425815306,,
FIFO,18,0,11942.713481951398,variant_1,0.0155555555555555,gateway,3329,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11942.713481951398,variant_1,0.0155555555555555,queued,3329,PACKAGING,,,,
FIFO,18,0,11943.056099017076,variant_13,0.0155555555555555,gateway,3345,QC_AFTER_ASSEMBLY1_4,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11943.056099017076,variant_13,0.0155555555555555,queued,3345,ASSEMBLY_2,,,,
FIFO,18,0,11943.087029013954,variant_14,0.0155555555555555,gateway,3346,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11943.087029013954,variant_14,0.0155555555555555,gateway,3346,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11943.087029013954,variant_14,0.0155555555555555,queued,3346,ASSEMBLY_1_3,,,,
FIFO,18,0,11943.087029013954,variant_14,0.0155555555555555,running,3346,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,11948.107438849993,,
FIFO,18,0,11943.35930254148,variant_9,0.0155555555555555,gateway,3342,QC_AFTER_ASSEMBLY1_5,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11943.35930254148,variant_9,0.0155555555555555,queued,3342,ASSEMBLY_1_5,,,,
FIFO,18,0,11943.35930254148,variant_9,0.0155555555555555,running,3342,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,11946.66154276495,,
FIFO,18,0,11943.614393645388,variant_2,0.0155555555555555,gateway,3343,QC_AFTER_ASSEMBLY1_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11943.614393645388,variant_2,0.0155555555555555,queued,3343,ASSEMBLY_2,,,,
FIFO,18,0,11943.935158711343,variant_13,0.0155555555555555,gateway,3344,QC_AFTER_ASSEMBLY1_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11943.935158711343,variant_13,0.0155555555555555,queued,3344,ASSEMBLY_2,,,,
FIFO,18,0,11944.538205376844,variant_11,0.0155555555555555,gateway,3324,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11944.538205376844,variant_11,0.0155555555555555,COMPLETE,3324,END,,,60.86562874683296,
FIFO,18,0,11944.538205376844,variant_13,0.0155555555555555,running,3328,PACKAGING,PACKAGING_LINE_3,11948.454157320532,,
FIFO,18,0,11944.608617793352,variant_1,0.0155555555555555,running,3320,PACKAGING,PACKAGING_LINE_1,11945.04892306964,,
FIFO,18,0,11944.608617793352,variant_10,0.0155555555555555,gateway,3327,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11944.608617793352,variant_10,0.0155555555555555,COMPLETE,3327,END,,,56.29310883122344,
FIFO,18,0,11944.87947043156,variant_8,0.0155555555555555,running,3319,PACKAGING,PACKAGING_LINE_2,11945.72020467807,,
FIFO,18,0,11944.87947043156,variant_18,0.0155555555555555,gateway,3325,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11944.87947043156,variant_18,0.0155555555555555,COMPLETE,3325,END,,,60.30358746819002,
FIFO,18,0,11945.04892306964,variant_1,0.0155555555555555,gateway,3320,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11945.04892306964,variant_1,0.0155555555555555,COMPLETE,3320,END,,,69.86411109902474,
FIFO,18,0,11945.04892306964,variant_1,0.0155555555555555,running,3329,PACKAGING,PACKAGING_LINE_1,11948.980402544104,,
FIFO,18,0,11945.630734331096,variant_7,0.0155555555555555,running,3330,ASSEMBLY_2,ASSEMBLY2_LINE_1,11952.84603994459,,
FIFO,18,0,11945.630734331096,variant_16,0.0155555555555555,gateway,3338,QC_AFTER_ASSEMBLY2,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11945.630734331096,variant_16,0.0155555555555555,queued,3338,SORTING,,,,
FIFO,18,0,11945.72020467807,variant_8,0.0155555555555555,gateway,3319,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11945.72020467807,variant_8,0.0155555555555555,COMPLETE,3319,END,,,75.07466362883679,
FIFO,18,0,11946.66154276495,variant_9,0.0155555555555555,gateway,3342,QC_AFTER_ASSEMBLY1_5,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11946.66154276495,variant_9,0.0155555555555555,queued,3342,ASSEMBLY_2,,,,
FIFO,18,0,11946.692882768531,variant_9,0.0155555555555555,running,3334,ASSEMBLY_2,ASSEMBLY2_LINE_2,11977.251747283348,,
FIFO,18,0,11946.692882768531,variant_5,0.0155555555555555,gateway,3335,QC_AFTER_ASSEMBLY2,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11946.692882768531,variant_5,0.0155555555555555,queued,3335,SORTING,,,,
FIFO,18,0,11947.857425815306,variant_13,0.0155555555555555,gateway,3323,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11947.857425815306,variant_13,0.0155555555555555,queued,3323,PACKAGING,,,,
FIFO,18,0,11947.857425815306,variant_13,0.0155555555555555,running,3323,PACKAGING,PACKAGING_LINE_2,11949.782972445944,,
FIFO,18,0,11947.857425815306,variant_7,0.0155555555555555,running,3326,SORTING,SORTING_ROBOT,11948.2199111131,,
FIFO,18,0,11948.107438849993,variant_14,0.0155555555555555,gateway,3346,QC_AFTER_ASSEMBLY1_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11948.107438849993,variant_14,0.0155555555555555,queued,3346,ASSEMBLY_2,,,,
FIFO,18,0,11948.158332530262,variant_14,0.0155555555555555,START,3348,START,,,,{}
FIFO,18,0,11948.158332530262,variant_14,0.0155555555555555,queued,3348,MOULDING,,,,
FIFO,18,0,11948.158332530262,variant_14,0.0155555555555555,running,3348,MOULDING,MOULDING_MACHINE_2,11948.256898891072,,
FIFO,18,0,11948.2199111131,variant_7,0.0155555555555555,gateway,3326,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11948.2199111131,variant_7,0.0155555555555555,queued,3326,PACKAGING,,,,
FIFO,18,0,11948.2199111131,variant_18,0.0155555555555555,running,3333,SORTING,SORTING_ROBOT,11948.703464956992,,
FIFO,18,0,11948.256898891072,variant_14,0.0155555555555555,gateway,3348,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11948.256898891072,variant_14,0.0155555555555555,gateway,3348,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11948.256898891072,variant_14,0.0155555555555555,queued,3348,ASSEMBLY_1_2,,,,
FIFO,18,0,11948.256898891072,variant_14,0.0155555555555555,running,3348,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,11956.906207408276,,
FIFO,18,0,11948.454157320532,variant_7,0.0155555555555555,running,3326,PACKAGING,PACKAGING_LINE_3,11952.68272059722,,
FIFO,18,0,11948.454157320532,variant_13,0.0155555555555555,gateway,3328,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11948.454157320532,variant_13,0.0155555555555555,COMPLETE,3328,END,,,58.1023131327438,
FIFO,18,0,11948.703464956992,variant_5,0.0155555555555555,running,3331,SORTING,SORTING_ROBOT,11950.18776541309,,
FIFO,18,0,11948.703464956992,variant_18,0.0155555555555555,gateway,3333,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11948.703464956992,variant_18,0.0155555555555555,queued,3333,PACKAGING,,,,
FIFO,18,0,11948.980402544104,variant_1,0.0155555555555555,gateway,3329,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11948.980402544104,variant_1,0.0155555555555555,COMPLETE,3329,END,,,57.613718462240286,
FIFO,18,0,11948.980402544104,variant_18,0.0155555555555555,running,3333,PACKAGING,PACKAGING_LINE_1,11952.661606605188,,
FIFO,18,0,11949.60183121382,variant_5,0.0155555555555555,START,3349,START,,,,{}
FIFO,18,0,11949.60183121382,variant_5,0.0155555555555555,queued,3349,MOULDING,,,,
FIFO,18,0,11949.60183121382,variant_5,0.0155555555555555,running,3349,MOULDING,MOULDING_MACHINE_4,11949.738902471212,,
FIFO,18,0,11949.738902471212,variant_5,0.0155555555555555,gateway,3349,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11949.738902471212,variant_5,0.0155555555555555,gateway,3349,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11949.738902471212,variant_5,0.0155555555555555,queued,3349,ASSEMBLY_1_4,,,,
FIFO,18,0,11949.738902471212,variant_5,0.0155555555555555,running,3349,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,11952.00459971474,,
FIFO,18,0,11949.782972445944,variant_13,0.0155555555555555,gateway,3323,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11949.782972445944,variant_13,0.0155555555555555,COMPLETE,3323,END,,,70.11898006453521,
FIFO,18,0,11950.18776541309,variant_5,0.0155555555555555,gateway,3331,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11950.18776541309,variant_5,0.0155555555555555,queued,3331,PACKAGING,,,,
FIFO,18,0,11950.18776541309,variant_5,0.0155555555555555,running,3331,PACKAGING,PACKAGING_LINE_2,11951.020790086191,,
FIFO,18,0,11950.18776541309,variant_16,0.0155555555555555,running,3338,SORTING,SORTING_ROBOT,11951.171411114425,,
FIFO,18,0,11951.020790086191,variant_5,0.0155555555555555,gateway,3331,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11951.020790086191,variant_5,0.0155555555555555,COMPLETE,3331,END,,,53.44430418288721,
FIFO,18,0,11951.171411114425,variant_5,0.0155555555555555,running,3335,SORTING,SORTING_ROBOT,11953.768071896497,,
FIFO,18,0,11951.171411114425,variant_16,0.0155555555555555,gateway,3338,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11951.171411114425,variant_16,0.0155555555555555,queued,3338,PACKAGING,,,,
FIFO,18,0,11951.171411114425,variant_16,0.0155555555555555,running,3338,PACKAGING,PACKAGING_LINE_2,11957.13837377274,,
FIFO,18,0,11951.176041678544,variant_1,0.0155555555555555,START,3350,START,,,,{}
FIFO,18,0,11951.176041678544,variant_1,0.0155555555555555,queued,3350,MOULDING,,,,
FIFO,18,0,11951.176041678544,variant_1,0.0155555555555555,running,3350,MOULDING,MOULDING_MACHINE_5,11952.332766764535,,
FIFO,18,0,11951.538491211231,variant_17,0.0155555555555555,START,3351,START,,,,{}
FIFO,18,0,11951.538491211231,variant_17,0.0155555555555555,queued,3351,MOULDING,,,,
FIFO,18,0,11951.538491211231,variant_17,0.0155555555555555,running,3351,MOULDING,MOULDING_MACHINE_3,11954.915282186075,,
FIFO,18,0,11952.00459971474,variant_5,0.0155555555555555,gateway,3349,QC_AFTER_ASSEMBLY1_4,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11952.00459971474,variant_5,0.0155555555555555,queued,3349,ASSEMBLY_2,,,,
FIFO,18,0,11952.332766764535,variant_1,0.0155555555555555,gateway,3350,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11952.332766764535,variant_1,0.0155555555555555,gateway,3350,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11952.332766764535,variant_1,0.0155555555555555,queued,3350,ASSEMBLY_1_5,,,,
FIFO,18,0,11952.332766764535,variant_1,0.0155555555555555,running,3350,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,11962.622728337516,,
FIFO,18,0,11952.661606605188,variant_18,0.0155555555555555,gateway,3333,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11952.661606605188,variant_18,0.0155555555555555,COMPLETE,3333,END,,,54.0384829872346,
FIFO,18,0,11952.68272059722,variant_7,0.0155555555555555,gateway,3326,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11952.68272059722,variant_7,0.0155555555555555,queued,3326,PACKAGING,,,,
FIFO,18,0,11952.68272059722,variant_7,0.0155555555555555,running,3326,PACKAGING,PACKAGING_LINE_1,11955.41284151835,,
FIFO,18,0,11952.84603994459,variant_7,0.0155555555555555,gateway,3330,QC_AFTER_ASSEMBLY2,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11952.84603994459,variant_7,0.0155555555555555,queued,3330,SORTING,,,,
FIFO,18,0,11952.84603994459,variant_8,0.0155555555555555,running,3332,ASSEMBLY_2,ASSEMBLY2_LINE_1,11958.760887114708,,
FIFO,18,0,11953.768071896497,variant_7,0.0155555555555555,running,3330,SORTING,SORTING_ROBOT,11956.06932439194,,
FIFO,18,0,11953.768071896497,variant_5,0.0155555555555555,gateway,3335,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11953.768071896497,variant_5,0.0155555555555555,queued,3335,PACKAGING,,,,
FIFO,18,0,11953.768071896497,variant_5,0.0155555555555555,running,3335,PACKAGING,PACKAGING_LINE_3,11958.605186065422,,
FIFO,18,0,11954.020260475489,variant_12,0.0155555555555555,gateway,3347,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11954.020260475489,variant_12,0.0155555555555555,gateway,3347,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11954.020260475489,variant_12,0.0155555555555555,queued,3347,ASSEMBLY_1_1,,,,
FIFO,18,0,11954.020260475489,variant_12,0.0155555555555555,running,3347,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,11973.5617295516,,
FIFO,18,0,11954.51792484013,variant_4,0.0155555555555555,START,3352,START,,,,{}
FIFO,18,0,11954.51792484013,variant_4,0.0155555555555555,queued,3352,MOULDING,,,,
FIFO,18,0,11954.51792484013,variant_4,0.0155555555555555,running,3352,MOULDING,MOULDING_MACHINE_2,11955.406668595142,,
FIFO,18,0,11954.915282186075,variant_17,0.0155555555555555,gateway,3351,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11954.915282186075,variant_17,0.0155555555555555,gateway,3351,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11954.915282186075,variant_17,0.0155555555555555,queued,3351,ASSEMBLY_1_3,,,,
FIFO,18,0,11954.915282186075,variant_17,0.0155555555555555,running,3351,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,11955.169973905193,,
FIFO,18,0,11955.169973905193,variant_17,0.0155555555555555,gateway,3351,QC_AFTER_ASSEMBLY1_3,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11955.169973905193,variant_17,0.0155555555555555,queued,3351,ASSEMBLY_2,,,,
FIFO,18,0,11955.406668595142,variant_4,0.0155555555555555,gateway,3352,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11955.406668595142,variant_4,0.0155555555555555,gateway,3352,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11955.406668595142,variant_4,0.0155555555555555,queued,3352,ASSEMBLY_1_2,,,,
FIFO,18,0,11955.41284151835,variant_7,0.0155555555555555,gateway,3326,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11955.41284151835,variant_7,0.0155555555555555,COMPLETE,3326,END,,,69.70845199213909,
FIFO,18,0,11956.06932439194,variant_7,0.0155555555555555,gateway,3330,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11956.06932439194,variant_7,0.0155555555555555,queued,3330,PACKAGING,,,,
FIFO,18,0,11956.06932439194,variant_7,0.0155555555555555,running,3330,PACKAGING,PACKAGING_LINE_1,11957.306408987442,,
FIFO,18,0,11956.906207408276,variant_14,0.0155555555555555,gateway,3348,QC_AFTER_ASSEMBLY1_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11956.906207408276,variant_14,0.0155555555555555,queued,3348,ASSEMBLY_2,,,,
FIFO,18,0,11956.906207408276,variant_4,0.0155555555555555,running,3352,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,11974.082775528172,,
FIFO,18,0,11957.13837377274,variant_16,0.0155555555555555,gateway,3338,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11957.13837377274,variant_16,0.0155555555555555,queued,3338,PACKAGING,,,,
FIFO,18,0,11957.13837377274,variant_16,0.0155555555555555,running,3338,PACKAGING,PACKAGING_LINE_2,11957.993813777835,,
FIFO,18,0,11957.306408987442,variant_7,0.0155555555555555,gateway,3330,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11957.306408987442,variant_7,0.0155555555555555,queued,3330,PACKAGING,,,,
FIFO,18,0,11957.306408987442,variant_7,0.0155555555555555,running,3330,PACKAGING,PACKAGING_LINE_1,11957.880594794577,,
FIFO,18,0,11957.880594794577,variant_7,0.0155555555555555,gateway,3330,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11957.880594794577,variant_7,0.0155555555555555,COMPLETE,3330,END,,,66.3284863319841,
FIFO,18,0,11957.993813777835,variant_16,0.0155555555555555,gateway,3338,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11957.993813777835,variant_16,0.0155555555555555,COMPLETE,3338,END,,,49.90624952952203,
FIFO,18,0,11958.605186065422,variant_5,0.0155555555555555,gateway,3335,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11958.605186065422,variant_5,0.0155555555555555,COMPLETE,3335,END,,,55.24200436349747,
FIFO,18,0,11958.760887114708,variant_8,0.0155555555555555,gateway,3332,QC_AFTER_ASSEMBLY2,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11958.760887114708,variant_8,0.0155555555555555,queued,3332,SORTING,,,,
FIFO,18,0,11958.760887114708,variant_8,0.0155555555555555,running,3332,SORTING,SORTING_ROBOT,11967.682404832522,,
FIFO,18,0,11958.760887114708,variant_16,0.0155555555555555,running,3336,ASSEMBLY_2,ASSEMBLY2_LINE_1,11964.481894325028,,
FIFO,18,0,11962.068717033357,variant_15,0.0155555555555555,START,3353,START,,,,{}
FIFO,18,0,11962.068717033357,variant_15,0.0155555555555555,queued,3353,MOULDING,,,,
FIFO,18,0,11962.068717033357,variant_15,0.0155555555555555,running,3353,MOULDING,MOULDING_MACHINE_4,11963.77674258865,,
FIFO,18,0,11962.622728337516,variant_1,0.0155555555555555,gateway,3350,QC_AFTER_ASSEMBLY1_5,,,,{'moulding_lane': 'ASSEMBLY_1_5'}
FIFO,18,0,11962.622728337516,variant_1,0.0155555555555555,queued,3350,ASSEMBLY_2,,,,
FIFO,18,0,11963.361206501537,variant_15,0.0155555555555555,START,3354,START,,,,{}
FIFO,18,0,11963.361206501537,variant_15,0.0155555555555555,queued,3354,MOULDING,,,,
FIFO,18,0,11963.361206501537,variant_15,0.0155555555555555,running,3354,MOULDING,MOULDING_MACHINE_5,11973.886923798733,,
FIFO,18,0,11963.77674258865,variant_15,0.0155555555555555,gateway,3353,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'}
FIFO,18,0,11963.77674258865,variant_15,0.0155555555555555,queued,3353,MOULDING,,,,
FIFO,18,0,11963.77674258865,variant_15,0.0155555555555555,running,3353,MOULDING,MOULDING_MACHINE_1,11967.357882211638,,
FIFO,18,0,11964.481894325028,variant_16,0.0155555555555555,gateway,3336,QC_AFTER_ASSEMBLY2,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
FIFO,18,0,11964.481894325028,variant_16,0.0155555555555555,queued,3336,SORTING,,,,
FIFO,18,0,11964.481894325028,variant_9,0.0155555555555555,running,3339,ASSEMBLY_2,ASSEMBLY2_LINE_1,11972.60191089055,,
FIFO,18,0,11966.461864871317,variant_1,0.0155555555555555,START,3355,START,,,,{}
FIFO,18,0,11966.461864871317,variant_1,0.0155555555555555,queued,3355,MOULDING,,,,
FIFO,18,0,11966.461864871317,variant_1,0.0155555555555555,running,3355,MOULDING,MOULDING_MACHINE_3,11968.007251559542,,
FIFO,18,0,11967.248764890835,variant_5,0.0155555555555555,START,3356,START,,,,{}
FIFO,18,0,11967.248764890835,variant_5,0.0155555555555555,queued,3356,MOULDING,,,,
FIFO,18,0,11967.248764890835,variant_5,0.0155555555555555,running,3356,MOULDING,MOULDING_MACHINE_2,11970.709155247738,,
FIFO,18,0,11967.357882211638,variant_15,0.0155555555555555,gateway,3353,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11967.357882211638,variant_15,0.0155555555555555,gateway,3353,ROUTE_TO_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'}
FIFO,18,0,11967.357882211638,variant_15,0.0155555555555555,queued,3353,ASSEMBLY_1_1,,,,
FIFO,18,0,11967.682404832522,variant_8,0.0155555555555555,gateway,3332,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'}
FIFO,18,0,11967.682404832522,variant_8,0.0155555555555555,queued,3332,PACKAGING,,,,
FIFO,18,0,11967.682404832522,variant_8,0.0155555555555555,running,3332,PACKAGING,PACKAGING_LINE_1,11970.193964037264,,
FIFO,18,0,11967.682404832522,variant_16,0.0155555555555555,running,3336,SORTING,SORTING_ROBOT,11971.208770990088,,
FIFO,18,0,11968.007251559542,variant_1,0.0155555555555555,gateway,3355,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'}
