Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
6115;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21496.97197312931;5.522153655430884;12.842046294623287;12.842046294623287;2;27;57.621282333740965;0;variant_7;FIFO
6083;SORTING;SORTING_ROBOT;21500.129508564456;5.234784791195125;5.234784791195125;136.78749643389529;4;27;2.14271440567245;0;variant_12;FIFO
6083;SORTING;SORTING_ROBOT;21500.91310102162;0.7835924571627402;0.7835924571627402;137.57108889105803;5;27;1.35912194850971;0;variant_12;FIFO
6121;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21502.12160462155;12.794255293130846;14.009573401588568;14.366229201077658;3;27;23.21223803597968;0;variant_11;FIFO
6083;PACKAGING_2;PACKAGING_LINE_2;21502.27222297013;1.35912194850971;1.35912194850971;138.93021083956774;6;26;0.0;0;variant_12;FIFO
6117;MOULDING_2;MOULDING_MACHINE_2;21502.63181071665;6.5792358381186204;0.0;0.0;1;27;158.99921418600934;0;variant_8;FIFO
6113;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21503.1662203378;7.113645459266991;7.113645459266991;7.113645459266991;2;27;52.34017220484384;0;variant_3;FIFO
6127;MOULDING_3;MOULDING_MACHINE_3;21503.37552057713;0.7329003117993125;0.0;0.0;1;28;54.946476996847196;0;variant_8;FIFO
6121;SORTING;SORTING_ROBOT;21504.965400895304;2.843796273755288;2.843796273755288;17.210025474832946;4;28;20.368441762224393;0;variant_11;FIFO
6126;MOULDING_4;MOULDING_MACHINE_4;21505.759583159856;6.99590651053586;0.0;0.0;1;29;46.80136289326401;0;variant_10;FIFO
6121;PACKAGING_3;PACKAGING_LINE_3;21505.87499759413;0.9095966988243163;0.9095966988243163;18.119622173657262;5;29;19.458845063400076;0;variant_11;FIFO
6128;MOULDING_5;MOULDING_MACHINE_5;21508.04451928;1.0843042506312486;0.0;0.0;1;30;145.13236210162358;0;variant_13;FIFO
6125;MOULDING_2;MOULDING_MACHINE_2;21508.062016505886;5.430205789234606;0.0;0.0;1;31;148.29843504505698;0;variant_10;FIFO
6084;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21508.547529269104;13.652805495843495;128.20856031638323;132.84618747754575;3;31;0.7563102585809247;0;variant_10;FIFO
6084;SORTING;SORTING_ROBOT;21509.066247577968;0.5187183088637539;0.5187183088637539;133.3649057864095;4;31;0.2375919497171708;0;variant_10;FIFO
6084;PACKAGING_2;PACKAGING_LINE_2;21509.303839527685;0.2375919497171708;0.2375919497171708;133.60249773612668;5;30;0.0;0;variant_10;FIFO
6129;MOULDING_5;MOULDING_MACHINE_5;21510.313732811752;2.144391509140405;0.0;0.0;1;31;146.1079592830174;0;variant_8;FIFO
6130;MOULDING_4;MOULDING_MACHINE_4;21510.349176838787;1.231604348977271;0.0;0.0;1;32;72.36903307197645;0;variant_2;FIFO
6085;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21511.420301787748;2.8727725186436146;127.24854219453118;137.45851828458763;3;32;6.6266444944776595;0;variant_9;FIFO
6081;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21511.472126627417;0.051824839669279754;119.82934594718972;157.2129710662739;3;32;1.062832748171786;0;variant_8;FIFO
6085;SORTING;SORTING_ROBOT;21511.819713082023;0.3994112942746142;0.3994112942746142;137.85792957886224;4;32;6.227233200203045;0;variant_9;FIFO
