Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
2388;PACKAGING;PACKAGING_LINE_1;8222.013017147687;8.999835180829905;8.999835180829905;43.832859627079415;5;10;0.0;0;variant_17;FIFO
2391;PACKAGING;PACKAGING_LINE_2;8222.25889133744;2.0339449344955938;2.0339449344955938;34.45940135796263;5;9;0.0;0;variant_8;FIFO
2397;ASSEMBLY_2;ASSEMBLY2_LINE_2;8225.288298035002;4.923137516118004;18.371400185264065;24.211425570036226;3;9;2.963025076487611;0;variant_6;FIFO
2392;SORTING;SORTING_ROBOT;8225.472962389973;5.107801871088668;5.107801871088668;30.16165202825141;4;9;2.2743038318112667;0;variant_7;FIFO
2396;ASSEMBLY_2;ASSEMBLY2_LINE_1;8226.735136599347;6.914919287650264;23.16337210421443;25.44146314599493;3;9;5.387134039941884;0;variant_18;FIFO
2402;MOULDING;MOULDING_MACHINE_5;8227.047113411894;4.057176878373866;0.0;0.0;1;10;48.58087554883787;0;variant_16;FIFO
2392;PACKAGING;PACKAGING_LINE_3;8227.747266221784;2.2743038318112667;2.2743038318112667;32.43595586006268;5;9;0.0;0;variant_7;FIFO
2398;ASSEMBLY_2;ASSEMBLY2_LINE_2;8227.770044549565;2.4817465145624737;10.049174307478097;18.569037854285853;3;9;14.859099890607467;0;variant_10;FIFO
2397;SORTING;SORTING_ROBOT;8228.224398238506;2.7514358485332195;2.9361002035038837;27.14752577354011;4;9;0.026924872983727255;0;variant_6;FIFO
2397;PACKAGING;PACKAGING_LINE_1;8228.25132311149;0.026924872983727255;0.026924872983727255;27.174450646523837;5;8;0.0;0;variant_6;FIFO
2396;SORTING;SORTING_ROBOT;8228.314944395923;0.0905461574166111;1.579807796575551;27.02127094257048;4;8;3.807326243366333;0;variant_18;FIFO
2395;ASSEMBLY_2;ASSEMBLY2_LINE_2;8229.121764122283;1.3517195727181388;8.0718333515415;29.33103786224092;3;8;26.413195195973458;0;variant_16;FIFO
2400;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;8230.444228181106;12.527792526308986;12.527792526308986;12.527792526308986;2;8;34.8300458699141;0;variant_18;FIFO
2402;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;8232.010287256198;4.963173844304038;4.963173844304038;4.963173844304038;2;8;43.61770170453383;0;variant_16;FIFO
2396;PACKAGING;PACKAGING_LINE_2;8232.12227063929;3.807326243366333;3.807326243366333;30.828597185936815;5;7;0.0;0;variant_18;FIFO
