method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,11817.70906277074,variant_17,0.28,COMPLETE,3225,END,,,98.07078698976692,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.75632236157,variant_9,0.28,START,3251,START,,,,{},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.75632236157,variant_9,0.28,queued,3251,MOULDING,,,,{},11817.75632236157,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.75632236157,variant_9,0.28,running,3251,MOULDING,MOULDING_MACHINE_3,11821.584476927486,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11818.007323361344,variant_7,0.28,START,3252,START,,,,{},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11818.007323361344,variant_7,0.28,queued,3252,MOULDING,,,,{},11818.007323361344,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11818.007323361344,variant_7,0.28,running,3252,MOULDING,MOULDING_MACHINE_5,11825.010031332506,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11818.281537910772,variant_2,0.28,gateway,3246,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11818.281537910772,variant_2,0.28,queued,3246,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},11818.281537910772,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11818.281537910772,variant_9,0.28,running,3239,ASSEMBLY_2,ASSEMBLY2_LINE_1,11819.514247933152,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11819.346930238971,variant_11,0.28,gateway,3248,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11819.346930238971,variant_11,0.28,queued,3248,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},11819.346930238971,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11819.514247933152,variant_9,0.28,gateway,3239,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11819.514247933152,variant_9,0.28,queued,3239,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11819.514247933152,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11819.514247933152,variant_7,0.28,running,3249,ASSEMBLY_2,ASSEMBLY2_LINE_1,11825.635756899252,,,,0,experiment,pooled,18,C1,8,0.97,identical
