method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,14775.54099350374,variant_2,0.28,queued,4132,ASSEMBLY_1_5,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5'}",14775.54099350374,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14775.570517328468,variant_1,0.28,gateway,4136,QC_AFTER_MOULDING_4,,,,{'mould_lane': 'MOULDING_4'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14775.570517328468,variant_1,0.28,gateway,4136,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14775.570517328468,variant_1,0.28,queued,4136,ASSEMBLY_1_3,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3'}",14775.570517328468,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14775.570517328468,variant_1,0.28,running,4136,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,14781.032508735676,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14776.35055782508,variant_1,0.28,gateway,4133,QC_AFTER_A1_5,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14776.35055782508,variant_1,0.28,gateway,4133,ROUTE_TO_A2,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14776.35055782508,variant_1,0.28,queued,4133,ASSEMBLY_2_1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_1'}",14776.35055782508,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14776.35055782508,variant_2,0.28,running,4132,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,14784.852451576338,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14776.35055782508,variant_1,0.28,running,4133,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,14784.861638343104,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14779.738399088825,variant_1,0.28,gateway,4134,QC_AFTER_A1_2,,,,"{'mould_lane': 'MOULDING_2', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14779.738399088825,variant_1,0.28,gateway,4134,ROUTE_TO_A2,,,,"{'mould_lane': 'MOULDING_2', 'a1_lane': 'ASSEMBLY_1_2', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14779.738399088825,variant_1,0.28,queued,4134,ASSEMBLY_2_2,,,,"{'mould_lane': 'MOULDING_2', 'a1_lane': 'ASSEMBLY_1_2', 'a2_lane': 'ASSEMBLY_2_2'}",14779.738399088825,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14779.738399088825,variant_1,0.28,running,4134,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,14782.71794587471,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14780.124752069216,variant_2,0.28,START,4137,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14780.124752069216,variant_2,0.28,gateway,4137,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_4'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14780.124752069216,variant_2,0.28,queued,4137,MOULDING_4,,,,{'mould_lane': 'MOULDING_4'},14780.124752069216,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14780.124752069216,variant_2,0.28,running,4137,MOULDING_4,MOULDING_MACHINE_4,14782.681706691008,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.032508735676,variant_1,0.28,gateway,4136,QC_AFTER_A1_3,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.032508735676,variant_1,0.28,gateway,4136,ROUTE_TO_A2,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.032508735676,variant_1,0.28,queued,4136,ASSEMBLY_2_1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",14781.032508735676,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.044154097128,variant_4,0.28,gateway,4129,QC_AFTER_SORTING,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.044154097128,variant_4,0.28,gateway,4129,ROUTE_TO_PACKAGING,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1', 'pack_lane': 'PACKAGING_3'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.044154097128,variant_4,0.28,queued,4129,PACKAGING_3,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1', 'pack_lane': 'PACKAGING_3'}",14781.044154097128,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.044154097128,variant_6,0.28,running,4130,SORTING,SORTING_ROBOT_1,14790.155290136365,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.044154097128,variant_4,0.28,running,4129,PACKAGING_3,PACKAGING_LINE_3,14787.08595704518,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.86833244412,variant_3,0.28,START,4138,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.86833244412,variant_3,0.28,gateway,4138,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_3'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.86833244412,variant_3,0.28,queued,4138,MOULDING_3,,,,{'mould_lane': 'MOULDING_3'},14781.86833244412,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14781.86833244412,variant_3,0.28,running,4138,MOULDING_3,MOULDING_MACHINE_3,14783.72538775622,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.279889213489,variant_4,0.28,gateway,4135,QC_AFTER_MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.279889213489,variant_4,0.28,gateway,4135,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.279889213489,variant_4,0.28,queued,4135,ASSEMBLY_1_4,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_4'}",14782.279889213489,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.279889213489,variant_4,0.28,running,4135,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,14804.348409962153,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.681706691008,variant_2,0.28,gateway,4137,QC_AFTER_MOULDING_4,,,,{'mould_lane': 'MOULDING_4'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.681706691008,variant_2,0.28,gateway,4137,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.681706691008,variant_2,0.28,queued,4137,ASSEMBLY_1_1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_1'}",14782.681706691008,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.681706691008,variant_2,0.28,running,4137,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,14798.30279317801,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.71794587471,variant_1,0.28,gateway,4134,QC_AFTER_A2_2,,,,"{'mould_lane': 'MOULDING_2', 'a1_lane': 'ASSEMBLY_1_2', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14782.71794587471,variant_1,0.28,queued,4134,SORTING,,,,"{'mould_lane': 'MOULDING_2', 'a1_lane': 'ASSEMBLY_1_2', 'a2_lane': 'ASSEMBLY_2_2'}",14782.71794587471,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.442894940708,variant_1,0.28,START,4139,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.442894940708,variant_1,0.28,gateway,4139,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_5'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.442894940708,variant_1,0.28,queued,4139,MOULDING_5,,,,{'mould_lane': 'MOULDING_5'},14783.442894940708,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.442894940708,variant_1,0.28,running,4139,MOULDING_5,MOULDING_MACHINE_5,14801.74410844296,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.485322706643,variant_2,0.28,START,4140,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.485322706643,variant_2,0.28,gateway,4140,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.485322706643,variant_2,0.28,queued,4140,MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},14783.485322706643,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.485322706643,variant_2,0.28,running,4140,MOULDING_1,MOULDING_MACHINE_1,14793.224521328097,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.72538775622,variant_3,0.28,gateway,4138,QC_AFTER_MOULDING_3,,,,{'mould_lane': 'MOULDING_3'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.72538775622,variant_3,0.28,gateway,4138,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14783.72538775622,variant_3,0.28,queued,4138,ASSEMBLY_1_4,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_4'}",14783.72538775622,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.41643720703,variant_4,0.28,START,4141,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.41643720703,variant_4,0.28,gateway,4141,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_3'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.41643720703,variant_4,0.28,queued,4141,MOULDING_3,,,,{'mould_lane': 'MOULDING_3'},14784.41643720703,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.41643720703,variant_4,0.28,running,4141,MOULDING_3,MOULDING_MACHINE_3,14798.2342380109,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.852451576338,variant_2,0.28,gateway,4132,QC_AFTER_A1_5,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.852451576338,variant_2,0.28,gateway,4132,ROUTE_TO_A2,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.852451576338,variant_2,0.28,queued,4132,ASSEMBLY_2_2,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2'}",14784.852451576338,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.852451576338,variant_2,0.28,running,4132,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,14784.993246432105,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.861638343104,variant_1,0.28,gateway,4133,QC_AFTER_A2_1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.861638343104,variant_1,0.28,queued,4133,SORTING,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_1'}",14784.861638343104,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.861638343104,variant_1,0.28,running,4136,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,14788.963378425684,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.993246432105,variant_2,0.28,gateway,4132,QC_AFTER_A2_2,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14784.993246432105,variant_2,0.28,queued,4132,SORTING,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2'}",14784.993246432105,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14787.08595704518,variant_4,0.28,gateway,4129,QC_AFTER_PACKAGING_3,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1', 'pack_lane': 'PACKAGING_3'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14787.08595704518,variant_4,0.28,COMPLETE,4129,END,,,35.613546788346866,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14788.963378425684,variant_1,0.28,gateway,4136,QC_AFTER_A2_1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14788.963378425684,variant_1,0.28,queued,4136,SORTING,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",14788.963378425684,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14790.155290136365,variant_6,0.28,gateway,4130,QC_AFTER_SORTING,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14790.155290136365,variant_6,0.28,gateway,4130,ROUTE_TO_PACKAGING,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2', 'pack_lane': 'PACKAGING_1'}",,0,experiment,dedicated,6,C1,5,1.0,identical
