method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,9582.508725555215,variant_4,0.28,running,2641,PACKAGING,PACKAGING_LINE_1,9592.286685458945,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9582.508725555215,variant_8,0.28,running,2642,SORTING,SORTING_ROBOT_1,9588.986901773458,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9582.590748127372,variant_3,0.28,gateway,2638,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9582.590748127372,variant_3,0.28,COMPLETE,2638,END,,,91.43432294547893,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.150865267258,variant_13,0.28,START,2652,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.150865267258,variant_13,0.28,queued,2652,MOULDING,,,,{},9583.150865267258,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.150865267258,variant_13,0.28,running,2652,MOULDING,MOULDING_MACHINE_3,9583.777713069449,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.771425490397,variant_10,0.28,START,2653,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.771425490397,variant_10,0.28,queued,2653,MOULDING,,,,{},9583.771425490397,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.771425490397,variant_10,0.28,running,2653,MOULDING,MOULDING_MACHINE_1,9592.182515414976,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.777713069449,variant_13,0.28,gateway,2652,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.777713069449,variant_13,0.28,queued,2652,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},9583.777713069449,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9583.777713069449,variant_13,0.28,running,2652,ASSEMBLY_1,LINE_ASSEMBLY1_2,9594.65823951134,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.18103006312,variant_17,0.28,gateway,2648,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.18103006312,variant_17,0.28,queued,2648,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},9584.18103006312,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.752668377469,variant_1,0.28,START,2654,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.752668377469,variant_1,0.28,queued,2654,MOULDING,,,,{},9584.752668377469,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.752668377469,variant_1,0.28,running,2654,MOULDING,MOULDING_MACHINE_2,9590.666729324988,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.839811135267,variant_3,0.28,START,2655,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.839811135267,variant_3,0.28,queued,2655,MOULDING,,,,{},9584.839811135267,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9584.839811135267,variant_3,0.28,running,2655,MOULDING,MOULDING_MACHINE_5,9596.210905724647,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9586.089767292771,variant_1,0.28,START,2656,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9586.089767292771,variant_1,0.28,queued,2656,MOULDING,,,,{},9586.089767292771,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9586.089767292771,variant_1,0.28,running,2656,MOULDING,MOULDING_MACHINE_3,9612.777417692125,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9586.116090028145,variant_2,0.28,START,2657,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9586.116090028145,variant_2,0.28,queued,2657,MOULDING,,,,{},9586.116090028145,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9587.854761199378,variant_11,0.28,START,2658,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9587.854761199378,variant_11,0.28,queued,2658,MOULDING,,,,{},9587.854761199378,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9588.57820815332,variant_7,0.28,gateway,2639,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9588.57820815332,variant_7,0.28,COMPLETE,2639,END,,,91.03089011510748,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9588.986901773458,variant_8,0.28,gateway,2642,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9588.986901773458,variant_8,0.28,queued,2642,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},9588.986901773458,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9588.986901773458,variant_2,0.28,running,2643,SORTING,SORTING_ROBOT_1,9590.269358261396,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9588.986901773458,variant_8,0.28,running,2642,PACKAGING,PACKAGING_LINE_3,9589.432436852556,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9589.432436852556,variant_8,0.28,gateway,2642,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9589.432436852556,variant_8,0.28,COMPLETE,2642,END,,,54.1312136057586,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.269358261396,variant_2,0.28,gateway,2643,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.269358261396,variant_2,0.28,queued,2643,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},9590.269358261396,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.269358261396,variant_15,0.28,running,2644,SORTING,SORTING_ROBOT_1,9594.592557433907,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.269358261396,variant_2,0.28,running,2643,PACKAGING,PACKAGING_LINE_2,9590.315883140438,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.315883140438,variant_2,0.28,gateway,2643,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.315883140438,variant_2,0.28,COMPLETE,2643,END,,,54.70663702378079,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.666729324988,variant_1,0.28,gateway,2654,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.666729324988,variant_1,0.28,queued,2654,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},9590.666729324988,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.666729324988,variant_2,0.28,running,2657,MOULDING,MOULDING_MACHINE_2,9605.65269001891,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.666729324988,variant_1,0.28,running,2654,ASSEMBLY_1,LINE_ASSEMBLY1_5,9599.213783879988,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.869966039008,variant_7,0.28,gateway,2651,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.869966039008,variant_7,0.28,queued,2651,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},9590.869966039008,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.869966039008,variant_7,0.28,running,2651,ASSEMBLY_1,LINE_ASSEMBLY1_1,9603.050776600214,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9590.869966039008,variant_11,0.28,running,2658,MOULDING,MOULDING_MACHINE_4,9596.608934487724,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.182515414976,variant_10,0.28,gateway,2653,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.182515414976,variant_10,0.28,queued,2653,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},9592.182515414976,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.182515414976,variant_10,0.28,running,2653,ASSEMBLY_1,LINE_ASSEMBLY1_4,9592.415509912218,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.286685458945,variant_4,0.28,gateway,2641,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.286685458945,variant_4,0.28,COMPLETE,2641,END,,,61.781847444906816,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.415509912218,variant_10,0.28,gateway,2653,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.415509912218,variant_10,0.28,queued,2653,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},9592.415509912218,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9592.415509912218,variant_10,0.28,running,2653,ASSEMBLY_2,ASSEMBLY2_LINE_1,9603.019624783818,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9594.592557433907,variant_15,0.28,gateway,2644,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9594.592557433907,variant_15,0.28,queued,2644,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},9594.592557433907,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9594.592557433907,variant_15,0.28,running,2644,PACKAGING,PACKAGING_LINE_3,9595.500709191225,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9594.592557433907,variant_8,0.28,running,2646,SORTING,SORTING_ROBOT_1,9597.159673933747,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9594.65823951134,variant_13,0.28,gateway,2652,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9594.65823951134,variant_13,0.28,queued,2652,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},9594.65823951134,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9595.500709191225,variant_15,0.28,gateway,2644,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9595.500709191225,variant_15,0.28,COMPLETE,2644,END,,,40.337236452676734,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9596.210905724647,variant_3,0.28,gateway,2655,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9596.210905724647,variant_3,0.28,queued,2655,MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},9596.210905724647,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9596.210905724647,variant_3,0.28,running,2655,MOULDING,MOULDING_MACHINE_1,9604.062372033728,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9596.608934487724,variant_11,0.28,gateway,2658,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9596.608934487724,variant_11,0.28,queued,2658,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},9596.608934487724,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9596.608934487724,variant_11,0.28,running,2658,ASSEMBLY_1,LINE_ASSEMBLY1_3,9629.999061599114,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9597.159673933747,variant_8,0.28,gateway,2646,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9597.159673933747,variant_8,0.28,queued,2646,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},9597.159673933747,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9597.159673933747,variant_14,0.28,running,2640,SORTING,SORTING_ROBOT_1,9601.665473860045,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9597.159673933747,variant_8,0.28,running,2646,PACKAGING,PACKAGING_LINE_2,9598.020248238892,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
